"product_tag_id","product_id","tag_id"
"4768","503","133"
"4769","137","98"
"4770","422","61"
"4771","199","173"
"4772","475","105"
"4773","763","17"
"4774","604","140"
"4775","345","14"
"4776","111","61"
"4777","762","153"
"4778","750","173"
"4779","222","132"
"4780","420","173"
"4781","148","17"
"4782","987","61"
"4783","777","200"
"4784","180","27"
"4785","561","74"
"4786","231","140"
"4787","630","57"
"4788","507","195"
"4789","277","98"
"4790","791","194"
"4791","960","14"
"4792","818","195"
"4793","814","173"
"4794","259","105"
"4795","805","165"
"4796","113","195"
"4797","616","63"
"4798","360","98"
"4799","162","134"
"4800","196","172"
"4801","326","14"
"4802","222","86"
"4803","901","172"
"4804","593","61"
"4805","249","87"
"4806","533","63"
"4807","713","57"
"4808","58","106"
"4809","634","102"
"4810","877","14"
"4811","782","17"
"4812","920","106"
"4813","8","57"
"4814","637","14"
"4815","648","173"
"4816","563","148"
"4817","614","12"
"4818","49","98"
"4819","319","103"
"4820","565","73"
"4821","471","17"
"4822","577","165"
"4823","904","61"
"4824","844","63"
"4825","697","12"
"4826","289","98"
"4827","554","14"
"4828","293","63"
"4829","982","75"
"4830","994","98"
"4831","160","17"
"4832","683","98"
"4833","97","173"
"4834","148","140"
"4835","132","52"
"4836","589","39"
"4837","846","183"
"4838","167","74"
"4839","948","14"
"4840","604","17"
"4841","42","141"
"4842","478","200"
"4843","210","63"
"4844","142","47"
"4845","519","195"
"4846","998","17"
"4847","220","38"
"4848","289","144"
"4849","515","173"
"4850","357","183"
"4851","96","43"
"4852","372","98"
"4853","915","63"
"4854","498","61"
"4855","61","98"
"4856","996","172"
"4857","618","57"
"4858","27","14"
"4859","766","98"
"4860","788","156"
"4861","326","140"
"4862","127","63"
"4863","685","195"
"4864","192","173"
"4865","338","14"
"4866","438","63"
"4867","844","86"
"4868","971","73"
"4869","160","140"
"4870","31","105"
"4871","22","74"
"4872","104","61"
"4873","586","173"
"4874","983","165"
"4875","732","14"
"4876","704","192"
"4877","253","178"
"4878","561","200"
"4879","242","176"
"4880","163","95"
"4881","590","172"
"4882","882","3"
"4883","286","83"
"4884","695","98"
"4885","503","173"
"4886","246","132"
"4887","433","180"
"4888","198","63"
"4889","331","103"
"4890","235","116"
"4891","320","187"
"4892","271","105"
"4893","232","61"
"4894","780","155"
"4895","698","73"
"4896","6","195"
"4897","903","17"
"4898","741","148"
"4899","255","63"
"4900","198","17"
"4901","921","173"
"4902","516","14"
"4903","783","61"
"4904","205","14"
"4905","363","176"
"4906","912","165"
"4907","721","98"
"4908","230","50"
"4909","868","195"
"4910","910","14"
"4911","48","131"
"4912","681","173"
"4913","246","195"
"4914","543","61"
"4915","94","72"
"4916","576","12"
"4917","98","180"
"4918","260","26"
"4919","112","111"
"4920","642","143"
"4921","692","192"
"4922","410","98"
"4923","400","172"
"4924","479","81"
"4925","493","52"
"4926","960","140"
"4927","985","176"
"4928","832","17"
"4929","34","74"
"4930","804","98"
"4931","992","173"
"4932","315","178"
"4933","744","14"
"4934","437","105"
"4935","493","98"
"4936","675","134"
"4937","433","14"
"4938","794","63"
"4939","591","176"
"4940","889","86"
"4941","482","33"
"4942","988","105"
"4943","516","54"
"4944","753","148"
"4945","967","200"
"4946","117","74"
"4947","126","105"
"4948","909","173"
"4949","723","195"
"4950","245","191"
"4951","365","187"
"4952","400","63"
"4953","601","165"
"4954","18","195"
"4955","771","61"
"4956","204","173"
"4957","760","145"
"4958","677","105"
"4959","757","153"
"4960","598","173"
"4961","193","14"
"4962","182","98"
"4963","335","148"
"4964","588","12"
"4965","733","98"
"4966","92","141"
"4967","963","195"
"4968","465","173"
"4969","842","178"
"4970","456","165"
"4971","890","4"
"4972","48","171"
"4973","265","98"
"4974","531","178"
"4975","183","182"
"4976","377","61"
"4977","611","14"
"4978","461","105"
"4979","186","17"
"4980","382","173"
"4981","816","98"
"4982","855","105"
"4983","24","148"
"4984","554","180"
"4985","375","176"
"4986","495","172"
"4987","33","156"
"4988","776","173"
"4989","307","34"
"4990","982","12"
"4991","101","195"
"4992","767","165"
"4993","71","173"
"4994","846","74"
"4995","916","61"
"4996","834","74"
"4997","288","14"
"4998","54","61"
"4999","735","195"
"5000","505","98"
"5001","784","191"
"5002","483","86"
"5003","864","73"
"5004","228","165"
"5005","194","98"
"5006","448","61"
"5007","124","111"
"5008","26","33"
"5009","839","14"
"5010","899","98"
"5011","972","140"
"5012","532","105"
"5013","184","195"
"5014","388","63"
"5015","610","173"
"5016","424","195"
"5017","588","98"
"5018","326","180"
"5019","180","41"
"5020","348","12"
"5021","117","200"
"5022","299","173"
"5023","514","43"
"5024","673","132"
"5025","379","61"
"5026","105","180"
"5027","150","74"
"5028","205","63"
"5029","159","105"
"5030","398","187"
"5031","911","173"
"5032","663","14"
"5033","673","178"
"5034","206","173"
"5035","957","154"
"5036","352","14"
"5037","260","98"
"5038","984","132"
"5039","718","3"
"5040","124","137"
"5041","810","34"
"5042","811","98"
"5043","362","132"
"5044","399","105"
"5045","690","61"
"5046","516","63"
"5047","682","17"
"5048","96","195"
"5049","509","106"
"5050","663","83"
"5051","938","28"
"5052","29","14"
"5053","433","63"
"5054","278","191"
"5055","500","98"
"5056","734","14"
"5057","803","200"
"5058","910","140"
"5059","434","173"
"5060","189","98"
"5061","765","17"
"5062","423","14"
"5063","772","74"
"5064","359","140"
"5065","125","101"
"5066","928","156"
"5067","894","98"
"5068","390","166"
"5069","983","191"
"5070","179","195"
"5071","158","95"
"5072","822","180"
"5073","881","111"
"5074","919","25"
"5075","583","98"
"5076","546","148"
"5077","744","63"
"5078","454","17"
"5079","194","173"
"5080","56","61"
"5081","563","200"
"5082","977","98"
"5083","459","192"
"5084","453","153"
"5085","745","173"
"5086","340","14"
"5087","193","63"
"5088","608","25"
"5089","859","199"
"5090","898","17"
"5091","336","141"
"5092","372","4"
"5093","207","14"
"5094","135","73"
"5095","272","98"
"5096","226","140"
"5097","612","173"
"5098","381","12"
"5099","670","117"
"5100","941","66"
"5101","245","74"
"5102","254","105"
"5103","758","14"
"5104","108","195"
"5105","666","98"
"5106","529","173"
"5107","355","98"
"5108","10","57"
"5109","191","172"
"5110","93","180"
"5111","923","173"
"5112","906","98"
"5113","776","176"
"5114","981","117"
"5115","998","0"
"5116","896","195"
"5117","337","105"
"5118","914","165"
"5119","577","191"
"5120","925","187"
"5121","732","63"
"5122","44","98"
"5123","188","11"
"5124","840","173"
"5125","784","74"
"5126","435","14"
"5127","553","182"
"5128","338","63"
"5129","585","195"
"5130","595","98"
"5131","829","14"
"5132","602","201"
"5133","746","14"
"5134","140","148"
"5135","127","98"
"5136","170","41"
"5137","847","176"
"5138","678","98"
"5139","632","57"
"5140","891","83"
"5141","744","86"
"5142","969","200"
"5143","289","173"
"5144","986","106"
"5145","457","195"
"5146","346","153"
"5147","621","98"
"5148","330","148"
"5149","706","63"
"5150","660","105"
"5151","492","17"
"5152","779","68"
"5153","484","73"
"5154","62","131"
"5155","100","51"
"5156","787","12"
"5157","18","61"
"5158","630","83"
"5159","284","144"
"5160","897","153"
"5161","126","128"
"5162","707","173"
"5163","91","43"
"5164","302","14"
"5165","418","48"
"5166","229","109"
"5167","466","63"
"5168","219","14"
"5169","73","173"
"5170","340","74"
"5171","540","195"
"5172","924","14"
"5173","446","182"
"5174","28","156"
"5175","467","173"
"5176","613","14"
"5177","321","140"
"5178","851","172"
"5179","704","98"
"5180","84","86"
"5181","393","98"
"5182","549","34"
"5183","102","148"
"5184","384","173"
"5185","964","148"
"5186","48","200"
"5187","753","200"
"5188","246","61"
"5189","595","121"
"5190","968","153"
"5191","182","41"
"5192","815","17"
"5193","418","25"
"5194","934","195"
"5195","934","109"
"5196","879","74"
"5197","935","173"
"5198","228","191"
"5199","301","173"
"5200","611","172"
"5201","126","111"
"5202","868","61"
"5203","411","74"
"5204","694","63"
"5205","491","176"
"5206","577","105"
"5207","290","14"
"5208","321","180"
"5209","82","98"
"5210","244","73"
"5211","623","195"
"5212","971","105"
"5213","794","155"
"5214","119","154"
"5215","795","73"
"5216","266","105"
"5217","786","148"
"5218","1","195"
"5219","428","57"
"5220","165","98"
"5221","562","173"
"5222","708","14"
"5223","269","0"
"5224","882","12"
"5225","323","68"
"5226","150","134"
"5227","234","178"
"5228","948","17"
"5229","333","140"
"5230","358","176"
"5231","474","61"
"5232","86","17"
"5233","716","98"
"5234","611","63"
"5235","863","195"
"5236","628","178"
"5237","637","17"
"5238","408","196"
"5239","993","200"
"5240","511","57"
"5241","873","173"
"5242","84","195"
"5243","946","172"
"5244","746","74"
"5245","669","176"
"5246","371","63"
"5247","697","141"
"5248","552","195"
"5249","314","14"
"5250","405","98"
"5251","936","14"
"5252","790","173"
"5253","29","74"
"5254","85","173"
"5255","674","96"
"5256","168","153"
"5257","559","12"
"5258","488","98"
"5259","91","106"
"5260","702","61"
"5261","983","105"
"5262","479","173"
"5263","112","74"
"5264","335","68"
"5265","103","43"
"5266","882","98"
"5267","696","14"
"5268","288","63"
"5269","799","12"
"5270","13","195"
"5271","793","165"
"5272","506","74"
"5273","952","148"
"5274","941","83"
"5275","177","98"
"5276","656","63"
"5277","583","12"
"5278","556","180"
"5279","854","127"
"5280","345","17"
"5281","308","44"
"5282","276","34"
"5283","185","182"
"5284","460","173"
"5285","222","178"
"5286","262","63"
"5287","854","173"
"5288","894","12"
"5289","606","14"
"5290","299","105"
"5291","377","173"
"5292","366","14"
"5293","528","192"
"5294","928","73"
"5295","239","61"
"5296","236","195"
"5297","6","98"
"5298","290","74"
"5299","428","17"
"5300","917","14"
"5301","762","142"
"5302","771","173"
"5303","977","12"
"5304","66","173"
"5305","573","63"
"5306","557","98"
"5307","328","180"
"5308","283","14"
"5309","458","76"
"5310","688","173"
"5311","133","105"
"5312","103","69"
"5313","951","98"
"5314","640","98"
"5315","490","63"
"5316","119","111"
"5317","605","73"
"5318","677","14"
"5319","965","12"
"5320","448","173"
"5321","870","195"
"5322","845","165"
"5323","518","74"
"5324","343","12"
"5325","200","17"
"5326","999","173"
"5327","476","195"
"5328","526","95"
"5329","819","182"
"5330","137","173"
"5331","329","98"
"5332","801","63"
"5333","31","148"
"5334","18","98"
"5335","866","173"
"5336","575","57"
"5337","302","74"
"5338","27","129"
"5339","124","200"
"5340","953","195"
"5341","40","156"
"5342","161","173"
"5343","723","98"
"5344","989","178"
"5345","50","131"
"5346","948","183"
"5347","696","74"
"5348","173","182"
"5349","274","132"
"5350","782","83"
"5351","412","98"
"5352","150","14"
"5353","916","176"
"5354","555","173"
"5355","745","179"
"5356","333","17"
"5357","963","98"
"5358","567","70"
"5359","815","57"
"5360","581","153"
"5361","972","106"
"5362","394","105"
"5363","856","52"
"5364","538","61"
"5365","676","127"
"5366","316","68"
"5367","727","17"
"5368","461","14"
"5369","248","195"
"5370","670","137"
"5371","22","17"
"5372","717","191"
"5373","945","105"
"5374","539","105"
"5375","551","91"
"5376","455","61"
"5377","355","12"
"5378","287","139"
"5379","416","17"
"5380","495","98"
"5381","789","63"
"5382","450","178"
"5383","184","98"
"5384","114","148"
"5385","783","173"
"5386","378","14"
"5387","492","57"
"5388","570","25"
"5389","228","105"
"5390","735","98"
"5391","149","173"
"5392","295","14"
"5393","911","87"
"5394","62","74"
"5395","1000","14"
"5396","940","165"
"5397","781","188"
"5398","20","195"
"5399","197","148"
"5400","908","195"
"5401","378","140"
"5402","533","12"
"5403","777","57"
"5404","772","94"
"5405","46","195"
"5406","406","105"
"5407","397","74"
"5408","629","182"
"5409","961","173"
"5410","238","17"
"5411","514","195"
"5412","108","158"
"5413","99","173"
"5414","763","63"
"5415","56","98"
"5416","991","172"
"5417","616","12"
"5418","65","106"
"5419","470","148"
"5420","761","98"
"5421","878","173"
"5422","821","73"
"5423","889","192"
"5424","860","57"
"5425","523","63"
"5426","740","61"
"5427","16","173"
"5428","851","26"
"5429","162","14"
"5430","597","195"
"5431","606","180"
"5432","252","34"
"5433","7","165"
"5434","867","14"
"5435","141","132"
"5436","710","148"
"5437","604","106"
"5438","680","195"
"5439","638","173"
"5440","129","63"
"5441","492","34"
"5442","10","17"
"5443","452","132"
"5444","164","134"
"5445","237","176"
"5446","139","98"
"5447","327","173"
"5448","323","105"
"5449","920","195"
"5450","533","98"
"5451","949","173"
"5452","701","14"
"5453","751","63"
"5454","641","165"
"5455","581","167"
"5456","30","121"
"5457","390","14"
"5458","295","140"
"5459","596","191"
"5460","955","17"
"5461","106","61"
"5462","250","17"
"5463","438","178"
"5464","380","111"
"5465","717","105"
"5466","157","74"
"5467","798","134"
"5468","257","14"
"5469","357","63"
"5470","812","105"
"5471","728","61"
"5472","843","148"
"5473","694","17"
"5474","58","195"
"5475","505","173"
"5476","942","153"
"5477","412","121"
"5478","803","74"
"5479","765","57"
"5480","492","74"
"5481","162","140"
"5482","483","192"
"5483","668","63"
"5484","692","195"
"5485","422","173"
"5486","151","98"
"5487","305","75"
"5488","895","105"
"5489","296","44"
"5490","568","14"
"5491","856","98"
"5492","816","173"
"5493","115","115"
"5494","328","14"
"5495","687","169"
"5496","545","98"
"5497","480","74"
"5498","956","61"
"5499","150","140"
"5500","178","105"
"5501","733","173"
"5502","939","98"
"5503","466","17"
"5504","94","61"
"5505","566","66"
"5506","988","180"
"5507","879","14"
"5508","69","25"
"5509","506","68"
"5510","977","29"
"5511","860","17"
"5512","390","140"
"5513","563","74"
"5514","343","29"
"5515","763","172"
"5516","155","17"
"5517","650","173"
"5518","919","2"
"5519","11","61"
"5520","345","63"
"5521","70","195"
"5522","549","17"
"5523","405","61"
"5524","714","173"
"5525","650","153"
"5526","925","98"
"5527","183","148"
"5528","8","109"
"5529","356","105"
"5530","247","191"
"5531","9","173"
"5532","631","73"
"5533","402","86"
"5534","640","12"
"5535","339","153"
"5536","403","173"
"5537","210","172"
"5538","476","178"
"5539","219","34"
"5540","63","98"
"5541","559","132"
"5542","36","74"
"5543","567","176"
"5544","842","44"
"5545","614","98"
"5546","291","144"
"5547","879","17"
"5548","146","98"
"5549","596","105"
"5550","887","61"
"5551","320","173"
"5552","309","14"
"5553","456","111"
"5554","174","17"
"5555","594","200"
"5556","697","98"
"5557","942","173"
"5558","936","180"
"5559","129","146"
"5560","24","74"
"5561","568","17"
"5562","80","173"
"5563","769","39"
"5564","501","128"
"5565","226","14"
"5566","631","173"
"5567","248","178"
"5568","80","127"
"5569","273","105"
"5570","55","200"
"5571","915","172"
"5572","143","14"
"5573","98","43"
"5574","795","176"
"5575","721","61"
"5576","969","74"
"5577","799","178"
"5578","848","14"
"5579","951","12"
"5580","256","153"
"5581","75","98"
"5582","548","173"
"5583","349","148"
"5584","927","195"
"5585","244","176"
"5586","658","74"
"5587","537","14"
"5588","65","195"
"5589","780","98"
"5590","415","173"
"5591","762","105"
"5592","307","86"
"5593","70","155"
"5594","381","178"
"5595","858","63"
"5596","390","17"
"5597","332","73"
"5598","955","14"
"5599","104","173"
"5600","48","74"
"5601","655","59"
"5602","582","54"
"5603","451","105"
"5604","792","61"
"5605","784","17"
"5606","157","134"
"5607","321","14"
"5608","689","200"
"5609","87","61"
"5610","158","98"
"5611","726","173"
"5612","699","195"
"5613","68","127"
"5614","876","148"
"5615","552","98"
"5616","473","17"
"5617","486","173"
"5618","77","195"
"5619","4","61"
"5620","929","63"
"5621","285","105"
"5622","183","48"
"5623","792","98"
"5624","818","35"
"5625","162","17"
"5626","119","74"
"5627","939","195"
"5628","535","63"
"5629","175","173"
"5630","938","131"
"5631","161","153"
"5632","846","63"
"5633","249","73"
"5634","549","14"
"5635","670","74"
"5636","92","173"
"5637","471","195"
"5638","481","98"
"5639","530","180"
"5640","245","17"
"5641","709","61"
"5642","943","14"
"5643","809","44"
"5644","295","17"
"5645","992","73"
"5646","454","74"
"5647","984","12"
"5648","654","195"
"5649","132","84"
"5650","140","122"
"5651","423","34"
"5652","424","98"
"5653","964","131"
"5654","113","98"
"5655","857","105"
"5656","372","61"
"5657","534","122"
"5658","974","34"
"5659","615","48"
"5660","818","98"
"5661","103","195"
"5662","957","111"
"5663","214","91"
"5664","507","98"
"5665","378","17"
"5666","270","173"
"5667","994","61"
"5668","546","105"
"5669","409","57"
"5670","901","98"
"5671","563","111"
"5672","821","173"
"5673","215","178"
"5674","416","14"
"5675","269","63"
"5676","754","61"
"5677","749","132"
"5678","764","156"
"5679","333","14"
"5680","187","173"
"5681","67","17"
"5682","753","91"
"5683","49","61"
"5684","66","153"
"5685","370","156"
"5686","581","173"
"5687","727","14"
"5688","908","155"
"5689","893","131"
"5690","273","165"
"5691","590","98"
"5692","388","26"
"5693","115","195"
"5694","692","178"
"5695","279","98"
"5696","460","153"
"5697","145","148"
"5698","498","173"
"5699","850","148"
"5700","214","74"
"5701","307","17"
"5702","895","165"
"5703","830","98"
"5704","443","201"
"5705","820","195"
"5706","644","14"
"5707","892","173"
"5708","198","172"
"5709","7","105"
"5710","625","57"
"5711","509","195"
"5712","125","4"
"5713","200","14"
"5714","477","182"
"5715","128","122"
"5716","472","7"
"5717","955","183"
"5718","226","137"
"5719","768","12"
"5720","676","173"
"5721","208","98"
"5722","658","111"
"5723","43","131"
"5724","952","105"
"5725","913","98"
"5726","247","105"
"5727","107","111"
"5728","815","83"
"5729","602","98"
"5730","219","140"
"5731","749","195"
"5732","924","140"
"5733","3","57"
"5734","570","191"
"5735","725","63"
"5736","426","172"
"5737","62","171"
"5738","235","105"
"5739","226","74"
"5740","523","17"
"5741","969","111"
"5742","783","176"
"5743","987","173"
"5744","913","12"
"5745","931","74"
"5746","739","14"
"5747","651","200"
"5748","282","173"
"5749","917","17"
"5750","485","63"
"5751","63","35"
"5752","271","14"
"5753","212","17"
"5754","899","61"
"5755","737","172"
"5756","291","98"
"5757","850","171"
"5758","542","57"
"5759","904","173"
"5760","685","98"
"5761","606","17"
"5762","602","12"
"5763","50","148"
"5764","374","98"
"5765","521","195"
"5766","593","173"
"5767","796","63"
"5768","960","166"
"5769","309","74"
"5770","65","132"
"5771","382","182"
"5772","263","173"
"5773","221","91"
"5774","125","61"
"5775","120","98"
"5776","473","57"
"5777","143","123"
"5778","657","173"
"5779","519","61"
"5780","798","74"
"5781","14","165"
"5782","653","105"
"5783","487","74"
"5784","203","98"
"5785","314","140"
"5786","323","148"
"5787","574","173"
"5788","231","17"
"5789","624","176"
"5790","376","63"
"5791","744","172"
"5792","968","173"
"5793","720","14"
"5794","263","73"
"5795","342","105"
"5796","406","148"
"5797","480","14"
"5798","578","172"
"5799","624","153"
"5800","122","195"
"5801","950","34"
"5802","935","176"
"5803","302","140"
"5804","846","83"
"5805","885","173"
"5806","384","176"
"5807","37","121"
"5808","205","0"
"5809","443","98"
"5810","717","148"
"5811","532","191"
"5812","113","61"
"5813","132","98"
"5814","147","122"
"5815","397","14"
"5816","136","63"
"5817","19","105"
"5818","3","17"
"5819","639","134"
"5820","837","98"
"5821","862","25"
"5822","707","153"
"5823","526","98"
"5824","397","17"
"5825","742","178"
"5826","660","165"
"5827","933","148"
"5828","408","199"
"5829","756","195"
"5830","586","73"
"5831","51","195"
"5832","424","61"
"5833","695","153"
"5834","841","17"
"5835","362","195"
"5836","539","148"
"5837","192","142"
"5838","635","12"
"5839","347","14"
"5840","358","173"
"5841","618","106"
"5842","622","125"
"5843","758","63"
"5844","205","172"
"5845","499","74"
"5846","825","201"
"5847","360","44"
"5848","603","191"
"5849","613","117"
"5850","197","105"
"5851","609","98"
"5852","530","17"
"5853","893","74"
"5854","364","63"
"5855","735","61"
"5856","298","98"
"5857","582","74"
"5858","264","14"
"5859","669","173"
"5860","804","121"
"5861","528","195"
"5862","281","63"
"5863","849","98"
"5864","886","14"
"5865","736","105"
"5866","311","148"
"5867","373","25"
"5868","433","172"
"5869","722","111"
"5870","986","63"
"5871","483","132"
"5872","551","148"
"5873","538","98"
"5874","592","63"
"5875","963","61"
"5876","38","165"
"5877","227","98"
"5878","903","63"
"5879","25","121"
"5880","853","17"
"5881","932","98"
"5882","897","173"
"5883","277","144"
"5884","170","98"
"5885","730","12"
"5886","359","14"
"5887","229","178"
"5888","584","148"
"5889","566","86"
"5890","209","105"
"5891","875","98"
"5892","43","28"
"5893","626","61"
"5894","554","172"
"5895","974","57"
"5896","564","98"
"5897","753","14"
"5898","711","195"
"5899","396","33"
"5900","603","105"
"5901","43","74"
"5902","435","17"
"5903","255","132"
"5904","524","173"
"5905","469","178"
"5906","958","98"
"5907","670","14"
"5908","594","74"
"5909","89","195"
"5910","292","105"
"5911","439","179"
"5912","162","183"
"5913","213","173"
"5914","877","63"
"5915","967","43"
"5916","649","0"
"5917","675","17"
"5918","651","57"
"5919","958","12"
"5920","642","26"
"5921","280","105"
"5922","647","98"
"5923","835","173"
"5924","499","200"
"5925","587","14"
"5926","130","173"
"5927","637","63"
"5928","782","172"
"5929","276","14"
"5930","564","12"
"5931","295","34"
"5932","271","74"
"5933","981","14"
"5934","566","195"
"5935","752","173"
"5936","241","178"
"5937","315","44"
"5938","887","98"
"5939","647","12"
"5940","758","17"
"5941","444","165"
"5942","200","20"
"5943","752","127"
"5944","172","195"
"5945","520","105"
"5946","36","14"
"5947","879","80"
"5948","600","153"
"5949","793","191"
"5950","25","98"
"5951","948","63"
"5952","995","111"
"5953","979","106"
"5954","708","180"
"5955","531","61"
"5956","970","75"
"5957","431","12"
"5958","137","84"
"5959","554","63"
"5960","308","173"
"5961","576","98"
"5962","806","195"
"5963","902","59"
"5964","108","98"
"5965","865","63"
"5966","745","153"
"5967","859","173"
"5968","478","60"
"5969","970","98"
"5970","269","143"
"5971","371","14"
"5972","659","98"
"5973","225","173"
"5974","434","153"
"5975","698","105"
"5976","619","173"
"5977","825","12"
"5978","102","185"
"5979","689","74"
"5980","189","41"
"5981","719","73"
"5982","893","200"
"5983","893","28"
"5984","877","172"
"5985","759","61"
"5986","659","12"
"5987","974","17"
"5988","131","14"
"5989","782","63"
"5990","992","56"
"5991","348","98"
"5992","399","128"
"5993","889","195"
"5994","37","98"
"5995","86","180"
"5996","970","12"
"5997","930","173"
"5998","682","14"
"5999","503","182"
"6000","540","178"
"6001","442","14"
"6002","453","173"
"6003","431","98"
"6004","510","30"
"6005","487","91"
"6006","55","74"
"6007","847","173"
"6008","64","105"
"6009","982","98"
"6010","257","143"
"6011","142","173"
"6012","12","200"
"6013","442","17"
"6014","130","122"
"6015","754","173"
"6016","800","131"
"6017","414","98"
"6018","112","60"
"6019","635","118"
"6020","506","14"
"6021","800","154"
"6022","553","105"
"6023","195","14"
"6024","131","17"
"6025","900","14"
"6026","40","165"
"6027","250","195"
"6028","405","67"
"6029","608","117"
"6030","955","172"
"6031","965","98"
"6032","654","98"
"6033","947","105"
"6034","671","173"
"6035","938","74"
"6036","817","14"
"6037","625","192"
"6038","525","17"
"6039","617","148"
"6040","324","187"
"6041","368","48"
"6042","214","140"
"6043","369","12"
"6044","360","73"
"6045","223","148"
"6046","927","61"
"6047","360","173"
"6048","288","132"
"6049","214","17"
"6050","276","63"
"6051","753","140"
"6052","982","173"
"6053","343","98"
"6054","306","148"
"6055","624","105"
"6056","32","98"
"6057","58","35"
"6058","884","195"
"6059","608","17"
"6060","266","14"
"6061","186","52"
"6062","900","137"
"6063","981","63"
"6064","357","12"
"6065","899","173"
"6066","297","17"
"6067","313","105"
"6068","322","90"
"6069","587","63"
"6070","820","98"
"6071","967","195"
"6072","985","165"
"6073","588","173"
"6074","741","17"
"6075","521","61"
"6076","347","63"
"6077","421","178"
"6078","36","17"
"6079","115","98"
"6080","455","173"
"6081","509","98"
"6082","430","17"
"6083","849","173"
"6084","211","148"
"6085","482","74"
"6086","198","98"
"6087","648","105"
"6088","464","12"
"6089","361","14"
"6090","309","140"
"6091","749","98"
"6092","739","172"
"6093","766","173"
"6094","264","63"
"6095","473","66"
"6096","775","12"
"6097","367","153"
"6098","257","83"
"6099","749","61"
"6100","513","17"
"6101","297","140"
"6102","117","195"
"6103","44","61"
"6104","278","14"
"6105","428","195"
"6106","300","132"
"6107","114","111"
"6108","510","39"
"6109","710","74"
"6110","425","111"
"6111","535","12"
"6112","589","14"
"6113","443","173"
"6114","719","105"
"6115","14","105"
"6116","886","63"
"6117","832","98"
"6118","383","132"
"6119","107","200"
"6120","521","98"
"6121","132","173"
"6122","846","12"
"6123","173","148"
"6124","861","173"
"6125","335","17"
"6126","723","61"
"6127","549","63"
"6128","298","44"
"6129","394","191"
"6130","858","98"
"6131","886","17"
"6132","550","173"
"6133","145","14"
"6134","24","17"
"6135","271","143"
"6136","760","57"
"6137","383","195"
"6138","438","144"
"6139","153","98"
"6140","16","73"
"6141","850","131"
"6142","724","148"
"6143","164","140"
"6144","174","66"
"6145","547","98"
"6146","72","195"
"6147","621","127"
"6148","227","173"
"6149","556","43"
"6150","787","98"
"6151","933","191"
"6152","728","176"
"6153","89","61"
"6154","858","12"
"6155","778","173"
"6156","106","153"
"6157","658","17"
"6158","722","74"
"6159","777","195"
"6160","373","14"
"6161","420","105"
"6162","711","61"
"6163","541","165"
"6164","144","173"
"6165","133","14"
"6166","537","63"
"6167","81","34"
"6168","6","61"
"6169","684","14"
"6170","347","17"
"6171","224","75"
"6172","143","63"
"6173","538","173"
"6174","814","105"
"6175","804","156"
"6176","547","12"
"6177","638","73"
"6178","230","165"
"6179","8","98"
"6180","629","148"
"6181","551","14"
"6182","405","173"
"6183","791","17"
"6184","848","63"
"6185","870","98"
"6186","204","105"
"6187","559","98"
"6188","956","173"
"6189","210","38"
"6190","945","14"
"6191","38","74"
"6192","94","173"
"6193","67","83"
"6194","939","61"
"6195","953","98"
"6196","480","17"
"6197","424","130"
"6198","468","14"
"6199","962","106"
"6200","872","109"
"6201","589","74"
"6202","234","61"
"6203","865","178"
"6204","992","105"
"6205","944","44"
"6206","716","173"
"6207","287","105"
"6208","651","106"
"6209","11","173"
"6210","157","14"
"6211","452","52"
"6212","862","14"
"6213","677","143"
"6214","748","57"
"6215","798","140"
"6216","779","14"
"6217","872","195"
"6218","921","191"
"6219","275","105"
"6220","642","98"
"6221","331","98"
"6222","487","34"
"6223","32","121"
"6224","609","21"
"6225","478","195"
"6226","159","134"
"6227","243","178"
"6228","322","173"
"6229","682","63"
"6230","517","33"
"6231","561","195"
"6232","338","201"
"6233","252","17"
"6234","310","44"
"6235","725","98"
"6236","131","63"
"6237","90","148"
"6238","660","74"
"6239","740","176"
"6240","487","140"
"6241","373","183"
"6242","483","178"
"6243","808","192"
"6244","830","24"
"6245","349","74"
"6246","442","63"
"6247","646","17"
"6248","239","173"
"6249","961","179"
"6250","228","14"
"6251","515","105"
"6252","856","61"
"6253","20","98"
"6254","42","153"
"6255","413","128"
"6256","444","74"
"6257","160","98"
"6258","188","17"
"6259","303","173"
"6260","711","98"
"6261","995","74"
"6262","701","172"
"6263","449","14"
"6264","770","178"
"6265","582","17"
"6266","106","4"
"6267","220","173"
"6268","941","195"
"6269","209","14"
"6270","916","165"
"6271","88","180"
"6272","79","195"
"6273","691","8"
"6274","976","17"
"6275","614","173"
"6276","476","61"
"6277","416","63"
"6278","184","41"
"6279","400","98"
"6280","700","39"
"6281","727","63"
"6282","665","17"
"6283","698","68"
"6284","531","173"
"6285","794","98"
"6286","393","61"
"6287","370","105"
"6288","354","17"
"6289","285","34"
"6290","630","195"
"6291","925","173"
"6292","520","14"
"6293","877","98"
"6294","713","195"
"6295","185","48"
"6296","437","14"
"6297","291","173"
"6298","905","17"
"6299","8","195"
"6300","921","105"
"6301","361","74"
"6302","15","52"
"6303","988","14"
"6304","50","74"
"6305","635","78"
"6306","713","46"
"6307","644","63"
"6308","172","98"
"6309","704","61"
"6310","448","176"
"6311","418","57"
"6312","796","172"
"6313","505","56"
"6314","709","173"
"6315","955","63"
"6316","850","74"
"6317","566","98"
"6318","487","17"
"6319","255","98"
"6320","548","105"
